% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=480852, Sat Jul  6 19:23:19 2019
618 6798 -0.1371196192041705 -0.024661696957893955 0.005084272228041166 0.9979003754598157 1 1 1 1 1 1 1 1 1 1 1 1
619 6809 -0.1544248960656706 -0.016301097071870378 0.02650919049366257 0.9979217556638176 1 1 1 1 1 1 1 1 1 1 1 1
620 6820 -0.1431611980864214 -0.02623648553121136 0.00898193230116042 0.9979970166824003 1 1 1 1 1 1 1 1 1 1 1 1
621 6831 -0.17818637207176605 -0.001839684396162369 0.0022942708291453394 0.9979768399321073 1 1 1 1 1 1 1 1 1 1 1 1
622 6842 -0.16369872908044517 -0.03220556697070649 0.01433430372118008 0.9978698895436503 1 1 1 1 1 1 1 1 1 1 1 1
623 6853 -0.12975943207023505 -0.009643906903853335 0.03581174407267423 0.9979118243989216 1 1 1 1 1 1 1 1 1 1 1 1
624 6864 -0.13397244235512434 -0.020017164566201028 0.04290849720970449 0.9978573405082565 1 1 1 1 1 1 1 1 1 1 1 1
625 6875 -0.14122077813948652 -0.015040583468646469 0.009421601722727423 0.9978730758762914 1 1 1 1 1 1 1 1 1 1 1 1
626 6886 -0.14888380807396343 -0.007473819367535379 0.0167056865970725 0.9979762157504284 1 1 1 1 1 1 1 1 1 1 1 1
627 6897 -0.1296569203171122 -0.0011577401210914715 0.0093496435319235 0.99796454432413 1 1 1 1 1 1 1 1 1 1 1 1
628 6908 -0.10607425449650125 -0.007239662492190368 0.0017383273826650344 0.9980059563283838 1 1 1 1 1 1 1 1 1 1 1 1
629 6919 -0.10061925668351417 -0.004494896021032413 0.004156374550131711 0.9980059126344094 1 1 1 1 1 1 1 1 1 1 1 1
630 6930 -0.10875692043145413 -0.013250912533031454 0.002238581256843524 0.9980233966366308 1 1 1 1 1 1 1 1 1 1 1 1
631 6941 -0.12485726500767864 -0.006836287539679844 0.03402504134240053 0.9978067453428354 1 1 1 1 1 1 1 1 1 1 1 1
632 6952 -0.13821144319055018 -0.0010842134448712866 0.024701206283462094 0.9977736655300687 1 1 1 1 1 1 1 1 1 1 1 1
633 6963 -0.1284123004381665 -0.008485959209243034 0.0002742760665180622 0.9977738675502605 1 1 1 1 1 1 1 1 1 1 1 1
634 6974 -0.1278461619970241 -0.021118170024023008 0.005306482983178336 0.9975960807996913 1 1 1 1 1 1 1 1 1 1 1 1
635 6985 -0.13369214888333714 -0.00409263926910809 0.0278342061431771 0.997668230282452 1 1 1 1 1 1 1 1 1 1 1 1
636 6996 -0.13656309319795712 -0.013725868429071973 0.011020774827982173 0.9976312076867877 1 1 1 1 1 1 1 1 1 1 1 1
637 7007 -0.15104370191574137 -0.02993938001294702 0.012614835718816386 0.9977979154429992 1 1 1 1 1 1 1 1 1 1 1 1
638 7018 -0.15637896325471823 -0.005561123195086337 0.027315883352663592 0.9977913015821209 1 1 1 1 1 1 1 1 1 1 1 1
639 7029 -0.16717278981328781 -0.021119553701404226 0.0002778649139010484 0.99775485295608 1 1 1 1 1 1 1 1 1 1 1 1
640 7040 -0.14943923352523605 -0.0005130704956862282 0.014280841823907967 0.9979316526201389 1 1 1 1 1 1 1 1 1 1 1 1
641 7051 -0.12106926169828638 -0.0008274619120697801 0.0017257497529415329 0.998061750344386 1 1 1 1 1 1 1 1 1 1 1 1
642 7062 -0.10972929181839615 -0.013234378452481814 0.0023481063684751557 0.9980223429222358 1 1 1 1 1 1 1 1 1 1 1 1
643 7073 -0.09029968562632394 -0.030286969654052497 0.0028869279662287668 0.9978587384394161 1 1 1 1 1 1 1 1 1 1 1 1
644 7084 -0.08051421855190194 -0.01975073835033002 0.019791229293496613 0.9977422136111147 1 1 1 1 1 1 1 1 1 1 1 1
645 7095 -0.07053735153118966 -0.00312486057340667 0.003165833314739555 0.9978325630537843 1 1 1 1 1 1 1 1 1 1 1 1
646 7106 -0.08656066164036022 -0.029719514470039562 0.0009365306524701969 0.9979791240131505 1 1 1 1 1 1 1 1 1 1 1 1
647 7117 -0.08489699723782336 -0.0015270556550644623 0.047158439738264786 0.9978795698372357 1 1 1 1 1 1 1 1 1 1 1 1
648 7128 -0.08831705333351153 -0.017660754964656876 0.010540683964679535 0.9979394694990179 1 1 1 1 1 1 1 1 1 1 1 1
649 7139 -0.05165682079604229 -0.012262924597963541 0.008069368356615664 0.9979915536168866 1 1 1 1 1 1 1 1 1 1 1 1
